"Submit_team";"iGEM_ID";"type"
"2007_Berkeley_UC";"BBa_I716213";"coding"
"2007_Berkeley_UC";"BBa_I716253";"coding"
"2007_Berkeley_UC";"BBa_I716254";"coding"
"2007_Berkeley_UC";"BBa_I716356";"coding"
"2012_Nanjing_China_Bio";"BBa_K905000";"Regulatory"
"2006_Oklahoma";"BBa_J46003";"composite"
"2017_Cologne-Duesseldorf";"BBa_K2271000";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271002";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271003";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271005";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271006";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271007";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271008";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271010";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271011";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271012";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271013";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271014";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271017";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271020";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271022";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271060";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271062";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271066";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271067";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271103";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271104";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271105";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271106";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271107";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271115";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271116";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271118";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271124";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271141";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271142";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271143";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271144";"coding"
"2017_Cologne-Duesseldorf";"BBa_K2271145";"coding"
"2016_Tsinghua";"BBa_K1923006";"composite"
"2016_Tsinghua";"BBa_K1923001";"coding"
"2016_Tsinghua";"BBa_K1923002";"coding"
"2016_Tsinghua";"BBa_K1923003";"coding"
"2016_Tsinghua";"BBa_K1923004";"coding"
"2016_Tsinghua";"BBa_K1923005";"coding"
"2016_Tsinghua";"BBa_K1923007";"coding"
"2016_Tsinghua";"BBa_K1923008";"coding"
"2016_Tsinghua";"BBa_K1923009";"coding"
"2016_Tsinghua";"BBa_K1923010";"coding"
"2016_Tsinghua";"BBa_K1923011";"coding"
"2010_WITS-South_Africa";"BBa_K354000";"Regulatory"
"2010_WITS-South_Africa";"BBa_K354003";"Regulatory"
"2010_WITS-South_Africa";"BBa_K354004";"coding"
"2012_SDU-Denmark";"BBa_K899011";"composite"
"2012_SDU-Denmark";"BBa_K899012";"composite"
"2012_SDU-Denmark";"BBa_K899002";"composite"
"2012_SDU-Denmark";"BBa_K899003";"composite"
"2012_SDU-Denmark";"BBa_K899004";"composite"
"2012_SDU-Denmark";"BBa_K899005";"composite"
"2012_SDU-Denmark";"BBa_K899006";"composite"
"2012_SDU-Denmark";"BBa_K899000";"coding"
"2012_SDU-Denmark";"BBa_K899001";"coding"
"2012_SDU-Denmark";"BBa_K899008";"coding"
"2015_Evry_Entrepreneur";"BBa_K1611000";"coding"
"2015_Evry_Entrepreneur";"BBa_K1611001";"coding"
"2015_Evry_Entrepreneur";"BBa_K1611002";"coding"
"2015_Evry_Entrepreneur";"BBa_K1611003";"coding"
"2015_Evry_Entrepreneur";"BBa_K1611004";"coding"
"2016_Austin_UTexas";"BBa_K2097001";"composite"
"2016_Austin_UTexas";"BBa_K2097000";"composite"
"2016_Austin_UTexas";"BBa_K2097002";"composite"
"2010_Minnesota";"BBa_K311000";"composite"
"2010_Minnesota";"BBa_K311001";"composite"
"2010_Minnesota";"BBa_K311004";"composite"
"2010_Minnesota";"BBa_K311002";"composite"
"2014_Lambert_GA";"BBa_K1266000";"coding"
"2010_Bielefeld-Germany";"BBa_K389011";"composite"
"2010_Bielefeld-Germany";"BBa_K389012";"composite"
"2010_Bielefeld-Germany";"BBa_K389013";"composite"
"2010_Bielefeld-Germany";"BBa_K389014";"composite"
"2010_Bielefeld-Germany";"BBa_K389015";"composite"
"2010_Bielefeld-Germany";"BBa_K389016";"composite"
"2010_Bielefeld-Germany";"BBa_K389051";"composite"
"2010_Bielefeld-Germany";"BBa_K389052";"composite"
"2010_Bielefeld-Germany";"BBa_K389302";"composite"
"2010_Bielefeld-Germany";"BBa_K389307";"composite"
"2010_Bielefeld-Germany";"BBa_K389318";"composite"
"2010_Bielefeld-Germany";"BBa_K389411";"composite"
"2010_Bielefeld-Germany";"BBa_K389412";"composite"
"2010_Bielefeld-Germany";"BBa_K389413";"composite"
"2010_Bielefeld-Germany";"BBa_K389421";"composite"
"2010_Bielefeld-Germany";"BBa_K389422";"composite"
"2010_Bielefeld-Germany";"BBa_K389423";"composite"
"2010_Bielefeld-Germany";"BBa_K389003";"Regulatory"
"2010_Bielefeld-Germany";"BBa_K389017";"Regulatory"
"2010_Bielefeld-Germany";"BBa_K389050";"Regulatory"
"2010_Bielefeld-Germany";"BBa_K389001";"coding"
"2010_Bielefeld-Germany";"BBa_K389002";"coding"
"2010_Bielefeld-Germany";"BBa_K389005";"coding"
"2009_French Lab";"BBa_J15503";"Regulatory"
"2012_Wageningen_UR";"BBa_K883000";"coding"
"2012_Wageningen_UR";"BBa_K883160";"coding"
"2012_Wageningen_UR";"BBa_K883161";"coding"
"2012_Wageningen_UR";"BBa_K883162";"coding"
"2012_Wageningen_UR";"BBa_K883402";"coding"
"2012_Wageningen_UR";"BBa_K883403";"coding"
"2012_Wageningen_UR";"BBa_K883404";"coding"
"2012_Wageningen_UR";"BBa_K883500";"coding"
"2012_Wageningen_UR";"BBa_K883501";"coding"
"2012_Wageningen_UR";"BBa_K883502";"coding"
"2012_Wageningen_UR";"BBa_K883503";"coding"
"2012_Wageningen_UR";"BBa_K883600";"coding"
"2016_Lubbock_TTU";"BBa_K2107000";"coding"
"2016_Lubbock_TTU";"BBa_K2107002";"coding"
"2016_LN-Shiyan-China";"BBa_K2112001";"composite"
"2016_Tianjin";"BBa_K2110001";"Regulatory"
"2016_Tianjin";"BBa_K2110005";"Regulatory"
"2016_Tianjin";"BBa_K2110006";"Regulatory"
"2016_Tianjin";"BBa_K2110007";"Regulatory"
"2016_Tianjin";"BBa_K2110008";"Regulatory"
"2016_Tianjin";"BBa_K2110012";"Regulatory"
"2016_Tianjin";"BBa_K2110002";"coding"
"2016_Tianjin";"BBa_K2110003";"coding"
"2016_Tianjin";"BBa_K2110004";"coding"
"2016_Tianjin";"BBa_K2110009";"coding"
"2016_Tianjin";"BBa_K2110010";"coding"
"2016_Tianjin";"BBa_K2110011";"coding"
"2016_Tianjin";"BBa_K2110013";"coding"
"2016_Tianjin";"BBa_K2110014";"coding"
"2016_Tianjin";"BBa_K2110015";"coding"
"2016_Tianjin";"BBa_K2110016";"coding"
"2016_Tianjin";"BBa_K2110100";"coding"
"2016_Tianjin";"BBa_K2110101";"coding"
"2016_Tianjin";"BBa_K2110102";"coding"
"2016_Tianjin";"BBa_K2110103";"coding"
"2016_Tianjin";"BBa_K2110104";"coding"
"2016_Tianjin";"BBa_K2110105";"coding"
"2016_Tianjin";"BBa_K2110106";"coding"
"2016_Tianjin";"BBa_K2110107";"coding"
"2016_Tianjin";"BBa_K2110108";"coding"
"2016_Tianjin";"BBa_K2110109";"coding"
"2016_Tianjin";"BBa_K2110200";"coding"
"2016_Tianjin";"BBa_K2110800";"coding"
"2007_Saint_Petersburg";"BBa_I760010";"composite"
"2007_Saint_Petersburg";"BBa_I760011";"composite"
"2007_Saint_Petersburg";"BBa_I760005";"Regulatory"
"2007_Saint_Petersburg";"BBa_I760000";"coding"
"2013_TMU-Tokyo";"BBa_K1015005";"Regulatory"
"2013_TMU-Tokyo";"BBa_K1015001";"coding"
"2013_TMU-Tokyo";"BBa_K1015002";"coding"
"2013_TMU-Tokyo";"BBa_K1015006";"coding"
"2013_TMU-Tokyo";"BBa_K1015008";"coding"
"2013_TMU-Tokyo";"BBa_K1015009";"coding"
"2013_TMU-Tokyo";"BBa_K1015010";"coding"
"2011_Panama";"BBa_K653001";"composite"
"2011_Panama";"BBa_K653003";"composite"
"2011_Panama";"BBa_K653002";"Regulatory"
"2011_Panama";"BBa_K653000";"coding"
"2011_Panama";"BBa_K653004";"coding"
"2017_BostonU";"BBa_K2411000";"Regulatory"
"2006_Michigan";"BBa_J42000";"coding"
"2006_Michigan";"BBa_J42010";"coding"
"2006_Michigan";"BBa_J42020";"coding"
"2006_Michigan";"BBa_J42021";"coding"
"2013_UANL_Mty-Mexico";"BBa_K1140000";"composite"
"2013_UANL_Mty-Mexico";"BBa_K1140001";"composite"
"2013_UANL_Mty-Mexico";"BBa_K1140002";"composite"
"2013_UANL_Mty-Mexico";"BBa_K1140003";"composite"
"2013_UANL_Mty-Mexico";"BBa_K1140004";"composite"
"2013_UANL_Mty-Mexico";"BBa_K1140005";"composite"
"2013_UANL_Mty-Mexico";"BBa_K1140006";"composite"
"2018_NUS_Singapore-A";"BBa_K2819000";"coding"
"2018_NUS_Singapore-A";"BBa_K2819001";"coding"
"2018_NUS_Singapore-A";"BBa_K2819002";"coding"
"2018_NUS_Singapore-A";"BBa_K2819003";"coding"
"2013_ITU_MOBGAM_Turkey";"BBa_K1096003";"Regulatory"
"2013_ITU_MOBGAM_Turkey";"BBa_K1096004";"Regulatory"
"2013_ITU_MOBGAM_Turkey";"BBa_K1096002";"coding"
"2013_ITU_MOBGAM_Turkey";"BBa_K1096000";"coding"
"2013_ITU_MOBGAM_Turkey";"BBa_K1096001";"coding"
"2012_Edinburgh";"BBa_K917002";"composite"
"2012_Edinburgh";"BBa_K917005";"composite"
"2012_Edinburgh";"BBa_K917010";"composite"
"2017_Edinburgh_UG";"BBa_K2406019";"Regulatory"
"2017_Edinburgh_UG";"BBa_K2406020";"Regulatory"
"2017_Edinburgh_UG";"BBa_K2406004";"coding"
"2017_Edinburgh_UG";"BBa_K2406005";"coding"
"2017_Edinburgh_UG";"BBa_K2406006";"coding"
"2017_Edinburgh_UG";"BBa_K2406007";"coding"
"2017_Edinburgh_UG";"BBa_K2406215";"terminators"
"2014_NCTU_Formosa_";"BBa_K1415101";"composite"
"2014_NCTU_Formosa_";"BBa_K1415102";"composite"
"2014_NCTU_Formosa_";"BBa_K1415103";"composite"
"2014_NCTU_Formosa_";"BBa_K1415104";"composite"
"2014_NCTU_Formosa_";"BBa_K1415105";"composite"
"2014_NCTU_Formosa_";"BBa_K1415106";"composite"
"2014_NCTU_Formosa_";"BBa_K1415107";"composite"
"2014_NCTU_Formosa_";"BBa_K1415108";"composite"
"2014_NCTU_Formosa_";"BBa_K1415109";"composite"
"2014_NCTU_Formosa_";"BBa_K1415201";"composite"
"2014_NCTU_Formosa_";"BBa_K1415202";"composite"
"2014_NCTU_Formosa_";"BBa_K1415203";"composite"
"2014_NCTU_Formosa_";"BBa_K1415204";"composite"
"2014_NCTU_Formosa_";"BBa_K1415205";"composite"
"2014_NCTU_Formosa_";"BBa_K1415206";"composite"
"2014_NCTU_Formosa_";"BBa_K1415207";"composite"
"2014_NCTU_Formosa_";"BBa_K1415208";"composite"
"2014_NCTU_Formosa_";"BBa_K1415209";"composite"
"2014_NCTU_Formosa_";"BBa_K1415001";"coding"
"2014_NCTU_Formosa_";"BBa_K1415002";"coding"
"2014_NCTU_Formosa_";"BBa_K1415003";"coding"
"2014_NCTU_Formosa_";"BBa_K1415004";"coding"
"2014_NCTU_Formosa_";"BBa_K1415005";"coding"
"2014_NCTU_Formosa_";"BBa_K1415006";"coding"
"2014_NCTU_Formosa_";"BBa_K1415007";"coding"
"2014_NCTU_Formosa_";"BBa_K1415008";"coding"
"2014_NCTU_Formosa_";"BBa_K1415009";"coding"
"2015_UMBC";"BBa_K1811666";"composite"
"2015_UMBC";"BBa_K1811777";"composite"
"2015_UMBC";"BBa_K1811888";"composite"
"2015_UMBC";"BBa_K1811222";"coding"
"2015_UMBC";"BBa_K1811333";"coding"
"2010_NCTU_Formosa";"BBa_K332021";"composite"
"2010_NCTU_Formosa";"BBa_K332011";"coding"
"2010_HKUST";"BBa_K330001";"coding"
"2016_UESTC-China";"BBa_K2013002";"coding"
"2012_EPF-Lausanne";"BBa_K838000";"coding"
"2012_EPF-Lausanne";"BBa_K838002";"coding"
"2017_McMasterU";"BBa_K2470000";"coding"
"2007_Penn_State";"BBa_I741027";"composite"
"2007_Penn_State";"BBa_I741030";"composite"
"2007_Penn_State";"BBa_I741031";"composite"
"2007_Penn_State";"BBa_I741032";"composite"
"2007_Penn_State";"BBa_I741018";"Regulatory"
"2007_Penn_State";"BBa_I741109";"Regulatory"
"2007_Penn_State";"BBa_I741015";"Regulatory"
"2007_Penn_State";"BBa_I741017";"Regulatory"
"2007_Penn_State";"BBa_I741019";"Regulatory"
"2007_Penn_State";"BBa_I741020";"Regulatory"
"2007_Penn_State";"BBa_I741021";"Regulatory"
"2007_Penn_State";"BBa_I741005";"coding"
"2007_Penn_State";"BBa_I741022";"coding"
"2007_Penn_State";"BBa_I741111";"coding"
"2007_Penn_State";"BBa_I741010";"coding"
"2007_Penn_State";"BBa_I741023";"coding"
"2007_Penn_State";"BBa_I741106";"coding"
"2007_Penn_State";"BBa_I741107";"coding"
"2007_Penn_State";"BBa_I741110";"coding"
"2016_SCUT-China";"BBa_K1720006";"coding"
"2017_RPI_Troy_NY";"BBa_K2503000";"coding"
"2012_Tec-Monterrey";"BBa_K942001";"coding"
"2012_Tec-Monterrey";"BBa_K942002";"coding"
"2012_Tec-Monterrey";"BBa_K942004";"coding"
"2012_Tec-Monterrey";"BBa_K942005";"coding"
"2012_Tec-Monterrey";"BBa_K942007";"coding"
"2012_Tec-Monterrey";"BBa_K942008";"coding"
"2012_Tec-Monterrey";"BBa_K942009";"coding"
"2012_Tec-Monterrey";"BBa_K942010";"coding"
"2012_Tec-Monterrey";"BBa_K942011";"coding"
"2012_Tec-Monterrey";"BBa_K942015";"coding"
"2012_Tec-Monterrey";"BBa_K942020";"coding"
"2014_Penn_State";"BBa_K1506002";"coding"
"2015_UNC-Chapel_Hill";"BBa_K1838005";"composite"
"2015_UNC-Chapel_Hill";"BBa_K1838006";"composite"
"2015_UNC-Chapel_Hill";"BBa_K1838007";"composite"
"2015_UNC-Chapel_Hill";"BBa_K1838008";"composite"
"2015_UNC-Chapel_Hill";"BBa_K1838000";"Regulatory"
"2015_UNC-Chapel_Hill";"BBa_K1838001";"Regulatory"
"2015_UNC-Chapel_Hill";"BBa_K1838002";"Regulatory"
"2015_UNC-Chapel_Hill";"BBa_K1838003";"Regulatory"
"2014_UMaryland";"BBa_K1489000";"composite"
"2014_UMaryland";"BBa_K1489004";"composite"
"2014_UMaryland";"BBa_K1489006";"composite"
"2014_UMaryland";"BBa_K1489002";"coding"
"2014_UMaryland";"BBa_K1489001";"coding"
"2014_UMaryland";"BBa_K1489003";"coding"
"2014_UMaryland";"BBa_K1489005";"coding"
"2009_Groningen";"BBa_K190025";"composite"
"2009_Groningen";"BBa_K190026";"composite"
"2009_Groningen";"BBa_K190033";"composite"
"2009_Groningen";"BBa_K190034";"composite"
"2009_Groningen";"BBa_K190035";"composite"
"2009_Groningen";"BBa_K190036";"composite"
"2009_Groningen";"BBa_K190037";"composite"
"2009_Groningen";"BBa_K190062";"composite"
"2009_Groningen";"BBa_K190063";"composite"
"2009_Groningen";"BBa_K190072";"composite"
"2009_Groningen";"BBa_K190015";"Regulatory"
"2009_Groningen";"BBa_K190016";"Regulatory"
"2009_Groningen";"BBa_K190017";"Regulatory"
"2009_Groningen";"BBa_K190022";"Regulatory"
"2009_Groningen";"BBa_K190023";"Regulatory"
"2009_Groningen";"BBa_K190024";"Regulatory"
"2009_Groningen";"BBa_K190028";"coding"
"2009_Groningen";"BBa_K190001";"coding"
"2009_Groningen";"BBa_K190004";"coding"
"2009_Groningen";"BBa_K190014";"coding"
"2009_Groningen";"BBa_K190018";"coding"
"2009_Groningen";"BBa_K190027";"coding"
"2009_Groningen";"BBa_K190029";"coding"
"2009_Groningen";"BBa_K190030";"coding"
"2009_Groningen";"BBa_K190031";"coding"
"2009_Groningen";"BBa_K190032";"coding"
"2017_SDSZ-China";"BBa_K2239011";"coding"
"2017_SDSZ-China";"BBa_K2239012";"coding"
"2017_SDSZ-China";"BBa_K2239013";"coding"
"2017_SDSZ-China";"BBa_K2239014";"coding"
"2017_SDSZ-China";"BBa_K2239015";"coding"
"2006_Slovenia";"BBa_J52038";"composite"
"2006_Slovenia";"BBa_J52014";"composite"
"2006_Slovenia";"BBa_J52022";"composite"
"2006_Slovenia";"BBa_J52023";"composite"
"2006_Slovenia";"BBa_J52027";"composite"
"2006_Slovenia";"BBa_J52029";"composite"
"2006_Slovenia";"BBa_J52039";"composite"
"2006_Slovenia";"BBa_J52040";"composite"
"2006_Slovenia";"BBa_J52648";"composite"
"2006_Slovenia";"BBa_J52018";"composite"
"2006_Slovenia";"BBa_J52024";"composite"
"2006_Slovenia";"BBa_J52010";"Regulatory"
"2006_Slovenia";"BBa_J52034";"Regulatory"
"2006_Slovenia";"BBa_J52035";"coding"
"2006_Slovenia";"BBa_J52011";"coding"
"2006_Slovenia";"BBa_J52019";"coding"
"2006_Slovenia";"BBa_J52021";"coding"
"2006_Slovenia";"BBa_J52026";"coding"
"2006_Slovenia";"BBa_J52013";"coding"
"2012_Northwestern";"BBa_K912007";"composite"
"2012_Northwestern";"BBa_K912010";"composite"
"2012_Northwestern";"BBa_K912012";"composite"
"2012_Northwestern";"BBa_K912014";"composite"
"2012_Northwestern";"BBa_K912016";"composite"
"2012_Northwestern";"BBa_K912017";"composite"
"2012_Northwestern";"BBa_K912018";"composite"
"2012_Northwestern";"BBa_K912019";"composite"
"2012_Northwestern";"BBa_K912020";"composite"
"2012_Northwestern";"BBa_K912021";"composite"
"2012_Northwestern";"BBa_K912022";"composite"
"2012_Northwestern";"BBa_K912023";"composite"
"2012_Northwestern";"BBa_K912024";"composite"
"2012_Northwestern";"BBa_K912025";"composite"
"2012_Northwestern";"BBa_K912026";"composite"
"2012_Northwestern";"BBa_K912027";"composite"
"2012_Northwestern";"BBa_K912028";"composite"
"2012_Northwestern";"BBa_K912029";"composite"
"2012_Northwestern";"BBa_K912030";"composite"
"2012_Northwestern";"BBa_K912031";"composite"
"2012_Northwestern";"BBa_K912032";"composite"
"2012_Northwestern";"BBa_K912033";"composite"
"2012_Northwestern";"BBa_K912034";"composite"
"2012_Northwestern";"BBa_K912035";"composite"
"2012_Northwestern";"BBa_K912036";"composite"
"2012_Northwestern";"BBa_K912037";"composite"
"2012_Northwestern";"BBa_K912000";"coding"
"2012_Northwestern";"BBa_K912001";"coding"
"2012_Northwestern";"BBa_K912002";"coding"
"2012_Northwestern";"BBa_K912004";"coding"
"2012_Northwestern";"BBa_K912005";"coding"
"2015_Harvard_BioDesign";"BBa_K1850000";"coding"
"2015_Harvard_BioDesign";"BBa_K1850001";"coding"
"2015_Harvard_BioDesign";"BBa_K1850002";"coding"
"2015_Harvard_BioDesign";"BBa_K1850003";"coding"
"2015_Harvard_BioDesign";"BBa_K1850004";"coding"
"2015_Harvard_BioDesign";"BBa_K1850005";"coding"
"2015_Harvard_BioDesign";"BBa_K1850006";"coding"
"2015_Harvard_BioDesign";"BBa_K1850007";"coding"
"2015_Harvard_BioDesign";"BBa_K1850008";"coding"
"2015_Harvard_BioDesign";"BBa_K1850009";"coding"
"2015_Harvard_BioDesign";"BBa_K1850010";"coding"
"2015_Harvard_BioDesign";"BBa_K1850011";"coding"
"2015_Harvard_BioDesign";"BBa_K1850012";"coding"
"2015_Harvard_BioDesign";"BBa_K1850013";"coding"
"2015_Oxford15";"BBa_K1659001";"composite"
"2015_Oxford15";"BBa_K1659002";"composite"
"2015_Oxford15";"BBa_K1659003";"composite"
"2015_Oxford15";"BBa_K1659211";"composite"
"2015_Oxford15";"BBa_K1659301";"composite"
"2015_Oxford15";"BBa_K1659501";"composite"
"2015_Oxford15";"BBa_K1659201";"composite"
"2015_Oxford15";"BBa_K1659601";"composite"
"2015_Oxford15";"BBa_K1659000";"coding"
"2015_Oxford15";"BBa_K1659088";"coding"
"2015_Oxford15";"BBa_K1659100";"coding"
"2015_Oxford15";"BBa_K1659200";"coding"
"2015_Oxford15";"BBa_K1659210";"coding"
"2015_Oxford15";"BBa_K1659300";"coding"
"2015_NCTU-Formosa";"BBa_K1694013";"composite"
"2015_NCTU-Formosa";"BBa_K1694014";"composite"
"2015_NCTU-Formosa";"BBa_K1694015";"composite"
"2015_NCTU-Formosa";"BBa_K1694023";"composite"
"2015_NCTU-Formosa";"BBa_K1694024";"composite"
"2015_NCTU-Formosa";"BBa_K1694025";"composite"
"2015_NCTU-Formosa";"BBa_K1694027";"composite"
"2015_NCTU-Formosa";"BBa_K1694033";"composite"
"2015_NCTU-Formosa";"BBa_K1694034";"composite"
"2015_NCTU-Formosa";"BBa_K1694035";"composite"
"2015_NCTU-Formosa";"BBa_K1694037";"composite"
"2015_NCTU-Formosa";"BBa_K1694044";"composite"
"2015_NCTU-Formosa";"BBa_K1694045";"composite"
"2015_NCTU-Formosa";"BBa_K1694053";"composite"
"2015_NCTU-Formosa";"BBa_K1694054";"composite"
"2015_NCTU-Formosa";"BBa_K1694055";"composite"
"2015_NCTU-Formosa";"BBa_K1694002";"coding"
"2015_NCTU-Formosa";"BBa_K1694003";"coding"
"2015_NCTU-Formosa";"BBa_K1694004";"coding"
"2015_NCTU-Formosa";"BBa_K1694005";"coding"
"2015_NCTU-Formosa";"BBa_K1694006";"coding"
"2015_NCTU-Formosa";"BBa_K1694007";"coding"
"2015_NCTU-Formosa";"BBa_K1694010";"coding"
"2017_SCU-WestChina";"BBa_K2334006";"composite"
"2017_SCU-WestChina";"BBa_K2334007";"composite"
"2017_SCU-WestChina";"BBa_K2334008";"composite"
"2017_SCU-WestChina";"BBa_K2334009";"composite"
"2017_SCU-WestChina";"BBa_K2334010";"composite"
"2017_SCU-WestChina";"BBa_K2334011";"composite"
"2017_SCU-WestChina";"BBa_K2334012";"composite"
"2017_SCU-WestChina";"BBa_K2334013";"composite"
"2017_SCU-WestChina";"BBa_K2334014";"composite"
"2017_SCU-WestChina";"BBa_K2334015";"composite"
"2017_SCU-WestChina";"BBa_K2334016";"composite"
"2017_SCU-WestChina";"BBa_K2334017";"composite"
"2017_SCU-WestChina";"BBa_K2334000";"coding"
"2017_Georgia_State";"BBa_K2524003";"Regulatory"
"2017_Georgia_State";"BBa_K2524000";"coding"
"2017_Georgia_State";"BBa_K2524001";"coding"
"2017_Georgia_State";"BBa_K2524002";"coding"
"2017_Georgia_State";"BBa_K2524007";"coding"
"2016_UPO-Sevilla";"BBa_K1973006";"composite"
"2016_UPO-Sevilla";"BBa_K1973009";"composite"
"2016_UPO-Sevilla";"BBa_K1973010";"composite"
"2016_UPO-Sevilla";"BBa_K1973012";"composite"
"2016_UPO-Sevilla";"BBa_K1973019";"composite"
"2016_UPO-Sevilla";"BBa_K1973021";"composite"
"2016_UPO-Sevilla";"BBa_K1973022";"composite"
"2016_UPO-Sevilla";"BBa_K1973023";"composite"
"2016_UPO-Sevilla";"BBa_K1973024";"composite"
"2016_UPO-Sevilla";"BBa_K1973025";"composite"
"2016_UPO-Sevilla";"BBa_K1973027";"composite"
"2016_UPO-Sevilla";"BBa_K1973028";"composite"
"2016_UPO-Sevilla";"BBa_K1973029";"composite"
"2016_UPO-Sevilla";"BBa_K1973031";"composite"
"2016_UPO-Sevilla";"BBa_K1973032";"composite"
"2016_UPO-Sevilla";"BBa_K1973035";"composite"
"2016_UPO-Sevilla";"BBa_K1973038";"composite"
"2016_UPO-Sevilla";"BBa_K1973013";"Regulatory"
"2016_UPO-Sevilla";"BBa_K1973014";"Regulatory"
"2016_UPO-Sevilla";"BBa_K1973015";"Regulatory"
"2016_UPO-Sevilla";"BBa_K1973033";"Regulatory"
"2016_UPO-Sevilla";"BBa_K1973000";"coding"
"2016_UPO-Sevilla";"BBa_K1973002";"coding"
"2016_UPO-Sevilla";"BBa_K1973003";"coding"
"2016_UPO-Sevilla";"BBa_K1973004";"coding"
"2016_UPO-Sevilla";"BBa_K1973007";"coding"
"2016_UPO-Sevilla";"BBa_K1973008";"coding"
"2016_UPO-Sevilla";"BBa_K1973011";"coding"
"2016_UPO-Sevilla";"BBa_K1973016";"coding"
"2016_UPO-Sevilla";"BBa_K1973017";"coding"
"2016_UPO-Sevilla";"BBa_K1973018";"coding"
"2016_UPO-Sevilla";"BBa_K1973020";"coding"
"2016_UPO-Sevilla";"BBa_K1973026";"coding"
"2016_UPO-Sevilla";"BBa_K1973030";"coding"
"2016_UPO-Sevilla";"BBa_K1973034";"coding"
"2016_UPO-Sevilla";"BBa_K1973036";"coding"
"2016_UPO-Sevilla";"BBa_K1973037";"coding"
"2008_University_of_Lethbridge";"BBa_K147000";"coding"
"2008_University_of_Lethbridge";"BBa_K147001";"coding"
"2008_University_of_Lethbridge";"BBa_K147002";"coding"
"2008_University_of_Lethbridge";"BBa_K147003";"coding"
"2014_Missouri_Miners";"BBa_K1370000";"coding"
"2015_Westminster";"BBa_K1748005";"composite"
"2015_Westminster";"BBa_K1748006";"composite"
"2015_Westminster";"BBa_K1748007";"composite"
"2015_Westminster";"BBa_K1748008";"composite"
"2015_Westminster";"BBa_K1748009";"composite"
"2015_Westminster";"BBa_K1748010";"composite"
"2015_Westminster";"BBa_K1748011";"composite"
"2015_Westminster";"BBa_K1748000";"coding"
"2015_Westminster";"BBa_K1748001";"coding"
"2015_Westminster";"BBa_K1748002";"coding"
"2015_Westminster";"BBa_K1748003";"coding"
"2015_Westminster";"BBa_K1748004";"coding"
"2015_WHU-Pharm";"BBa_K1753000";"coding"
"2013_Bonn";"BBa_K1075027";"composite"
"2013_Bonn";"BBa_K1075028";"composite"
"2013_Bonn";"BBa_K1075048";"composite"
"2013_Bonn";"BBa_K1075049";"composite"
"2013_Bonn";"BBa_K1075002";"Regulatory"
"2013_Bonn";"BBa_K1075000";"Regulatory"
"2013_Bonn";"BBa_K1075001";"Regulatory"
"2013_Bonn";"BBa_K1075044";"Regulatory"
"2013_Bonn";"BBa_K1075012";"coding"
"2013_Bonn";"BBa_K1075013";"coding"
"2013_Bonn";"BBa_K1075032";"coding"
"2016_Tokyo_Tech";"BBa_K1949022";"composite"
"2016_Tokyo_Tech";"BBa_K1949032";"composite"
